Database management system	AFJLIDDF
Nosql	AFJLIDDF
Social network analysis	AFJLIDDF
Semantic web	AFJLIDDF
Internet of things	AFJLIDDF
Computer vision	WEXTRE
Games design	WEXTRE
Image processing	WEXTRE
Computer graphics	WEXTRE
Computer simulation and modelling	RUIFCL
Wireless technologies	RUIFCL
Distributed and Parallel computing	RUIFCL
Network security	RUIFCL
Internet and web security	RUIFCL
Metaheuristics	REXHUO
Evolutionary computation	REXHUO
Operations research	REXHUO
Algorithms	REXHUO
Computer performance	REXHUO
Applied mathematics	YUEKCD
Block chain technology	YUEKCD
Cryptography	YUEKCD
Discrete mathematics	YUEKCD
Information and coding theory	YUEKCD
Knowledge representation and reasoning	YUIDUED
Artificial intelligence	YUIDUED
Robotics	YUIDUED
Natural language processing	YUIDUED
Automata theory	YUIDUED
Programming languages	IUEDBA
Compiler construction	IUEDBA
Computer ethics	IUEDBA
Computer architecture	IUEDBA
Formal languages	IUEDBA
Data mining	AHDFJD
Sentiment analysis	AHDFJD
Machine learning	AHDFJD
Bioinformatics	AHDFJD
Webometrics	AHDFJD
Elearning	REIOAD
Ecommerce	REIOAD
Digital voting systems	REIOAD
Web and Mobile technologies	REIOAD
Human computer interaction	REIOAD
